Title_URL,Image,About_Course,Duration,Price,Instructor,Rating,Title,Category
https://www.udemy.com/course/computer-forensics-fundamentals/,https://img-b.udemycdn.com/course/240x135/62109_9be0_8.jpg,"An introduction to Computer Forensics, to demonstrate the process of going from the crime scene to the court room.",1 total hour,449,John Boyle,4.4,Computer Forensics Fundamentals,Network and Security
https://www.udemy.com/course/complete-ethical-hacking-bootcamp-zero-to-mastery/,https://img-b.udemycdn.com/course/240x135/3291970_afb5_2.jpg,Learn Ethical Hacking + Penetration Testing! Use real techniques by black hat hackers then learn to defend against them!,29 total hours,449,"Andrei Neagoie, Aleksa Tamburkovski",4.6,Complete Ethical Hacking Bootcamp,Network and Security
https://www.udemy.com/course/information-security-fundamentals/,https://img-b.udemycdn.com/course/240x135/805864_659d_4.jpg,Learn the Fundamentals of Information Security Management for Non-Techies,12.5 total hours,449,"Alton Teaches LLC, Alton Hardin | 190,000+ Enrollments Worldwide",4.6,Information Security Management Fundamentals for Non-Techies,Network and Security
https://www.udemy.com/course/learn-openshift/,https://img-b.udemycdn.com/course/240x135/1685508_5cbe_4.jpg,"Get started with OpenShift quickly with lectures, demos, quizzes and hands-on coding exercises right in your browser",3 total hours,449,"Mumshad Mannambeth, KodeKloud Training",4.5,OpenShift for the Absolute Beginners - Hands-on,Network and Security
https://www.udemy.com/course/introduction-to-computer-networks/,https://img-b.udemycdn.com/course/240x135/580876_a07a_2.jpg,Learn the Fundamentals of Computer Networking for Non-Techies,18.5 total hours,449,"Alton Teaches LLC, Alton Hardin | 190,000+ Enrollments Worldwide",4.7,Introduction to Computer Networks for Non-Techies,Network and Security
https://www.udemy.com/course/introduction-to-security-awareness-campaigns/,https://img-b.udemycdn.com/course/240x135/383250_6c28_10.jpg,Understanding how awareness offers tangible results in reducing the likely hood of successful social engineering attacks,3.5 total hours,449,Michael Goedeker,4.5,Introduction to Security Awareness Campaigns,Network and Security
https://www.udemy.com/course/active-directory-on-windows-server-2016/,https://img-b.udemycdn.com/course/240x135/1344728_2ee3_2.jpg,"Learn how to deploy and manage all aspects of Active Directory, Group Policy, DNS and many more technologies",5 total hours,449,Kevin Brown,4.6,Active Directory on Windows Server,Network and Security
https://www.udemy.com/course/it-troubleshooting/,https://img-b.udemycdn.com/course/240x135/32199_6ad0_6.jpg,IT Troubleshooting 101 for Analysts and Managers,1.5 total hours,449,Noel Temena,4.4,IT Troubleshooting Skill Training,Network and Security
https://www.udemy.com/course/intune-training-with-microsoft-endpoint-manager-mdm-mam/,https://img-b.udemycdn.com/course/240x135/3278738_c641_5.jpg,Learn how to use Microsoft Intune quickly! This course features hands on activities & simulations you can practice 24/7,9.5 total hours,449,John Christopher,4.7,Intune (MDM / MAM) Microsoft training course with HANDS ON,Network and Security
https://www.udemy.com/course/total-comptia-security-certification-sy0-601/,https://img-b.udemycdn.com/course/240x135/4172946_c417_2.jpg,Everything you need to pass the CompTIA Security+ (SY0-601) exam from Mike Meyers and Dan Lachance,19.5 total hours,449,"Total Seminars • Over 1 Million Enrollments, Mike Meyers, Dan Lachance",4.6,TOTAL: CompTIA Security+ Certification (SY0-601),Network and Security
https://www.udemy.com/course/the-complete-2018-cyber-security-guide-for-non-professionals/,https://img-b.udemycdn.com/course/240x135/1511170_1c33_10.jpg,"Learn about Networking, Malware, Encryption, VPNs, Privacy, Email Security, Social Engineering, Backups and so much more",6.5 total hours,449,Alexander Oni,4.6,The Absolute Beginners Guide to Cyber Security 2024 - Part 2,Network and Security
https://www.udemy.com/course/nginx-fundamentals/,https://img-b.udemycdn.com/course/240x135/619222_0b73_6.jpg,Learn to install & configure an NGINX web server from scratch.,4 total hours,449,Ray Viljoen,4.6,NGINX Fundamentals: High Performance Servers from Scratch,Network and Security
https://www.udemy.com/course/5g-architecture-and-key-principles/,https://img-b.udemycdn.com/course/240x135/2463220_7197_3.jpg,Learn what key concepts make 5G one of the biggest leaps in the world of networking,2 total hours,449,Sathishkumar Jagadeesan,4.4,5G: Architecture and Key principles,Network and Security
https://www.udemy.com/course/the-ultimate-dark-web-anonymity-privacy-security-course/,https://img-b.udemycdn.com/course/240x135/2281984_870a_21.jpg,"Access & use the dark net and the clear net privately, anonymously and securely",10.5 total hours,449,"Zaid Sabih, z Security",4.7,"The Ultimate Dark Web, Anonymity, Privacy & Security Course",Network and Security
https://www.udemy.com/course/wireshark-packet-analysis-and-ethical-hacking-core-skills/,https://img-b.udemycdn.com/course/240x135/2351336_fb8c_6.jpg,"From basic to advanced network analysis using Wireshark! Ethical Hacking using Kali Linux: Passwords, Security, Protocol",14.5 total hours,449,David Bombal,4.6,Wireshark: Packet Analysis and Ethical Hacking: Core Skills,Network and Security
https://www.udemy.com/course/oauth-2-simplified/,https://img-b.udemycdn.com/course/240x135/3681884_151a.jpg,"Covering OAuth 2.0, OpenID, PKCE, deprecated flows, JWTs, API Gateways, and scopes. No programming knowledge needed",3.5 total hours,449,Aaron Parecki,4.7,The Nuts and Bolts of OAuth 2,Network and Security
https://www.udemy.com/course/cyberintro/,https://img-b.udemycdn.com/course/240x135/4328166_0767_3.jpg,"A quick, engaging intro to Cyber Security. Learn all the basics in only two hours! Concise, clear lectures make it easy!",2.5 total hours,529,Rick Crisci,4.5,Introduction to Cyber Security - 2 Hour Crash Course,Network and Security
https://www.udemy.com/course/security/,https://img-b.udemycdn.com/course/240x135/1391482_1971_3.jpg,"Lock hackers, identity thieves and cyber criminals out of your life for good with this step-by-step cyber security guide",1.5 total hours,529,Brad Merrill,4.6,Cyber Security For Normal People: Protect Yourself Online,Network and Security
https://www.udemy.com/course/total-comptia-network-n10-008/,https://img-b.udemycdn.com/course/240x135/4464944_a9d3_2.jpg,Everything you need to pass the CompTIA Network+ Exam (N10-008) from Mike Meyers and Joe Ramm!,21.5 total hours,449,"Total Seminars • Over 1 Million Enrollments, Mike Meyers, Joe Ramm",4.7,TOTAL: CompTIA Network+ (N10-008),Network and Security
https://www.udemy.com/course/wifi-hacking-penetration-testing-from-scratch/,https://img-b.udemycdn.com/course/240x135/281138_ccf8_11.jpg,"Learn how to hack both WiFi and wired networks like black hat hackers, and learn how to secure them from these attacks.",8 total hours,449,"Zaid Sabih, z Security",4.6,Learn Network Hacking From Scratch (WiFi & Wired),Network and Security
https://www.udemy.com/course/cybersecurity-from-beginner-to-expert/,https://img-b.udemycdn.com/course/240x135/3654420_6ef3_8.jpg,Cyber Security made easy for absolute beginners - learn from an industry expert with PhD,6.5 total hours,449,Logix Academy,4.5,Cyber Security: From Beginner to Expert (2024),Network and Security
https://www.udemy.com/course/learn-malware-social-engineering-and-osint-for-hacking/,https://img-b.udemycdn.com/course/240x135/1531492_3f0d_7.jpg,"Learn how hackers hack Windows, Linux & Android by using Social Engineering and protect yourself from phishing attacks",3 total hours,449,"Muharrem AYDIN, OAK Academy Team",4.3,"The Complete Social Engineering, Phishing, OSINT & Malware",Network and Security
https://www.udemy.com/course/certifiedincybersecurity/,https://img-b.udemycdn.com/course/240x135/4672448_5ec9_4.jpg,Start your Cyber security career today! Take the Complete Certified in Cybersecurity (CC) beginners course ISC2 - 2024,17.5 total hours,449,"Thor Pedersen | 500,000+ Enrollments Worldwide, ThorTeaches.com Support",4.7,The Complete Certified in Cybersecurity (CC) course ISC2 '24,Network and Security
https://www.udemy.com/course/cyber-security-and-internet-safety/,https://img-b.udemycdn.com/course/240x135/649780_7dfd_3.jpg,"Tips and tricks that teach you how to be safer online so you can prevent malware infections, scams, and identity theft.",3.5 total hours,449,Jeff Przybylski,4.6,Cyber Security: Beginner's Training Guide to Online Safety!,Network and Security
https://www.udemy.com/course/networkingbasics/,https://img-b.udemycdn.com/course/240x135/4606674_aa40.jpg,"Learn the basics of IP, Ethernet, VPNs, WANs, DHCP, DNS, with no prior knowledge required.   Bonus IP addressing course!",4.5 total hours,449,Rick Crisci,4.6,"Introduction to Computer Networking - 2 Hour Crash CourseLearn the basics of IP, Ethernet, VPNs, WANs, DHCP, DNS, with no prior knowledge required",Network and Security
https://www.udemy.com/course/application-security-the-complete-guide/,https://img-b.udemycdn.com/course/240x135/3362512_387a.jpg,Developing security in the Software Development Life Cycle (SDLC),8 total hours,449,Derek Fisher,4.3,Application Security - The Complete Guide,Network and Security
https://www.udemy.com/course/the-complete-cyber-security-course-end-point-protection/,https://img-b.udemycdn.com/course/240x135/872460_879b_2.jpg,"Volume 4 :Become a Cyber Security Specialist, Antivirus & Malware, Disk Encryption, Finding & Removing Hackers & Malware",16.5 total hours,449,Nathan House,4.5,The Complete Cyber Security Course : End Point Protection!,Network and Security
https://www.udemy.com/course/the-complete-cyber-security-course-anonymous-browsing/,https://img-b.udemycdn.com/course/240x135/875976_045e_3.jpg,"Volume 3 : Become a Cyber Security Specialist, Anonymous Browsing, Hide my IP, Tor, Privacy, Proxy Servers and Best VPNs",13.5 total hours,449,Nathan House,4.7,The Complete Cyber Security Course : Anonymous Browsing!,Network and Security
https://www.udemy.com/course/learn-social-engineering-from-scratch/,https://img-b.udemycdn.com/course/240x135/1155820_8597_2.jpg,"Hack secure accounts & computers (Windows, Apple Mac OS, Linux & Android) & secure yourself from hackers",13 total hours,449,"Zaid Sabih, z Security",4.6,Learn Social Engineering From Scratch,Network and Security
https://www.udemy.com/course/wireshark-ultimate-hands-on-course/,https://img-b.udemycdn.com/course/240x135/4564706_996d_5.jpg,Go from Packet Zero to Packet Hero with this Practical Wireshark course.,7 total hours,449,"Experts with David Bombal, Chris Greer, David Bombal",4.8,Getting Started with Wireshark: The Ultimate Hands-On Course,Network and Security
https://www.udemy.com/course/ethical-hacking-kali-linux/,https://img-b.udemycdn.com/course/240x135/2231800_f1d7_4.jpg,"Learn ethical hacking, penetration testing and network security skills with our comprehensive course!",29 total hours,449,Joseph Delgadillo,4.5,Learn Ethical Hacking: Beginner to Advanced,Network and Security
https://www.udemy.com/course/kali-linux-tutorial-for-beginners/,https://img-b.udemycdn.com/course/240x135/1343556_f3e5_2.jpg,#1 Ranking Kali Linux Tutorial! Learn from the pros how to use Kali Linux easily and quickly.,7.5 total hours,449,Hackers Academy - Online Ethical Hacking Tutorials,4.6,Kali Linux Tutorial For Beginners,Network and Security
https://www.udemy.com/course/total-comptia-security-cert-sy0-701-practice-tests/,https://img-b.udemycdn.com/course/240x135/1567458_3257_2.jpg,Test your skills with 3 full practice exams that mimic the real CompTIA exams with - Certification Practice Exams,271 questions,Original price: ₹799,"Total Seminars • Over 1 Million Enrollments, Mike Meyers",4.2,TOTAL: CompTIA Security+ Cert,Network and Security
https://www.udemy.com/course/cyber-security-for-mobile-devices-the-complete-2019-guide/,https://img-b.udemycdn.com/course/240x135/2041178_7125_5.jpg,Learn basic to advanced techniques on how to properly secure and protect your mobile device against malware and hackers,2 total hours,449,Alexander Oni,4.6,The Absolute Beginners Guide to Cyber Security 2024 - Part 3,Network and Security
https://www.udemy.com/course/cisco-nexus-configuration-implementation/,https://img-b.udemycdn.com/course/240x135/779842_763a_14.jpg,"Deep dive in Policies & Network Configuration of Cisco Nexus 9K (ACI), 7K, 5K, FEX, OTV, VDC, VPC, Fabric Path, Python",41 total hours,449,"Ashish • 50,000+ Students Worldwide",4.5,Cisco Nexus & ACI Training : Go from Beginner to Advanced!,Network and Security
https://www.udemy.com/course/networking-in-aws/,https://img-b.udemycdn.com/course/240x135/2267332_4331_13.jpg,AWS VPC and Networking from basics to advance with 20+ simple to complex real life hands-on exercises,12 total hours,799,Chetan Agrawal,4.7,AWS VPC and Networking in depth: Learn practically in 8 hrs,Network and Security
https://www.udemy.com/course/cyber-security-operations-and-technology-solutions/,https://img-b.udemycdn.com/course/240x135/1808398_0c8c.jpg,Learn all you need to know to break into the SOC,4 total hours,449,Mobolaji Moyosore,4.4,Cyber Security Operations and Technology Solutions,Network and Security
https://www.udemy.com/course/the-complete-ethical-hacking-course/,https://img-b.udemycdn.com/course/240x135/2234854_66f5_2.jpg,Protect yourself from hackers & cyberattacks. Learn penetration testing + build security and coding tools with Python.,40 total hours,529,"Codestars • over 2 million students worldwide!, Atil Samancioglu",4.6,The Complete Ethical Hacking Course,Network and Security
https://www.udemy.com/course/linux-security/,https://img-b.udemycdn.com/course/240x135/755984_6223_3.jpg,Secure any Linux server from hackers & protect it against hacking. The practical Linux Administration security guide.,4.5 total hours,449,Jason Cannon,4.6,"Linux Security and Hardening, The Practical Security Guide",Network and Security
https://www.udemy.com/course/azure-cloud-security/,https://img-b.udemycdn.com/course/240x135/1886576_e7a4.jpg,Increase your cyber security capability by learning the fundamentals of cloud security inside of Microsoft Azure!,2.5 total hours,449,"Dion Training Solutions • ATO for ITIL & PRINCE2, Riaan Lowe",4.5,Introduction to Cloud Security with Microsoft Azure,Network and Security
https://www.udemy.com/course/ansible-for-network-engineers-cisco-quick-start-gns3-ansible/,https://img-b.udemycdn.com/course/240x135/1321172_570f_4.jpg,"Ansible for Network Engineers with GNS3, Ansible and Cisco IOS. Learn Network Automation & Programmability = the future",5 total hours,449,"David Bombal, Experts with David Bombal",4.5,Ansible for Network Engineers: Quick Start GNS3 & Ansible,Network and Security
https://www.udemy.com/course/becoming-a-cyber-security-professional-the-complete-guide/,https://img-b.udemycdn.com/course/240x135/1848540_86cb_2.jpg,Learn from a 10 year cyber security veteran on how to forge a successful career in the cyber security industry,3.5 total hours,449,Alexander Oni,4.5,Start & Grow Your Successful Career in Cyber Security,Network and Security
https://www.udemy.com/course/the-complete-nmap-ethical-hacking-course-network-security/,https://img-b.udemycdn.com/course/240x135/1118724_d9bf_6.jpg,Become an expert in the ethical hacking and network security tool Nmap!,4.5 total hours,449,Nathan House,4.5,The Complete Nmap Ethical Hacking Course : Network Security,Network and Security
https://www.udemy.com/course/computers/,https://img-b.udemycdn.com/course/240x135/76838_e5b4_6.jpg,"Become a master of computers. In one week, you will understand how computers work and how to use them well.",38 total hours,449,Todd McLeod,4.1,Master Computers - From Beginner to Expert in One Week,Network and Security
https://www.udemy.com/course/grafana-tutorial/,https://img-b.udemycdn.com/course/240x135/2572282_8cd6_2.jpg,"Learn Grafana, the leading open source tool for visualizing metrics, time series data and application analytics.",6.5 total hours,449,Sean Bradley,4.5,Grafana,Network and Security
https://www.udemy.com/course/network-ethical-hacking/,https://img-b.udemycdn.com/course/240x135/2926108_c017.jpg,Learn How Hackers Think! & Secure Your Systems Like Security Experts.,3.5 total hours,449,Hamza Sheikh,4.6,Network Ethical Hacking for beginners (Kali - Hands-on),Network and Security
https://www.udemy.com/course/sc900-azure/,https://img-b.udemycdn.com/course/240x135/4105450_e8a6_3.jpg,"Master the fundamentals of Azure/Microsoft 365 Security, and get certified, with this complete beginner's SC-900 course!",4.5 total hours,449,"Scott Duffy  • 1.000.000+ Students, Software Architect.ca",4.5,SC-900 Microsoft Security Fundamentals Exam Prep,Network and Security
https://www.udemy.com/course/certified-in-information-system-audit/,https://img-b.udemycdn.com/course/240x135/3692328_b322_5.jpg,CISA by Hemang Doshi,17.5 total hours,"2,899",Hemang Doshi,4.5,Certified in Information System Audit (CISA),Network and Security
https://www.udemy.com/course/wireshark/,https://img-b.udemycdn.com/course/240x135/415074_4fd9_6.jpg,"Learn to use Wireshark as a networking professional including troubleshooting, analysis, and protocol development!",6.5 total hours,449,"Ermin Kreponic, Aldin Omerdic",3.9,The Complete Wireshark Course: Go from Beginner to Advanced!,Network and Security
https://www.udemy.com/course/ethical-hacking-professional/,https://img-b.udemycdn.com/course/240x135/2027098_6c00_2.jpg,Learn how to get started as a professional hacker with this complete course!,19.5 total hours,449,Joseph Delgadillo,4.5,The Complete Ethical Hacking Course!,Network and Security
https://www.udemy.com/course/learn-puppet/,https://img-b.udemycdn.com/course/240x135/1691424_acf4_7.jpg,"Learn Orchestration and Automation in DevOps with Puppet with lectures, demos and hands-on coding exercises",3 total hours,449,"Mumshad Mannambeth, Yogesh Raheja, KodeKloud Training",4.5,Puppet for the Absolute Beginners - Hands-on - DevOps,Network and Security
https://www.udemy.com/course/complete-introduction-to-cybersecurity/,https://img-b.udemycdn.com/course/240x135/4038718_de65_2.jpg,Learn the basics of I.T. and fundamentals cybersecurity. Complete Beginner Course!,2.5 total hours,449,Grant Collins,4.4,Complete Introduction to Cybersecurity 2024,Network and Security
https://www.udemy.com/course/2021-beginners-guide-to-cyber-security/,https://img-b.udemycdn.com/course/240x135/3982702_080f.jpg,Learn the Essentials of Cybersecurity: Protect Yourself Online from the Latest Threats with Our Expert Guide. #2024,2 total hours,449,"George Proorocu, Alexandru - Madalin Ghenea",4.6,2024 Beginner's guide to Cyber Security,Network and Security
https://www.udemy.com/course/sql-injection-ethical-hacking/,https://img-b.udemycdn.com/course/240x135/1895894_5e21_2.jpg,Learn Website hacking using SQL Injection Attack - Database Penetration testing,1 total hour,449,"Sunil K. Gupta, Knowledge Aacademy",4.4,Ethical Hacking - SQL Injection Attack,Network and Security
https://www.udemy.com/course/start-using-wireshark-to-hack-like-a-pro/,https://img-b.udemycdn.com/course/240x135/929844_b4ab.jpg,"Start your first capture, use Wireshark features to understand the data and analyze the network communication",3.5 total hours,449,Kevin Cardwell,4.5,Start Using Wireshark to Hack like a Pro,Network and Security
https://www.udemy.com/course/learn-ethical-hacking-from-a-z-beginner-to-expert-course/,https://img-b.udemycdn.com/course/240x135/3077130_e41d_7.jpg,"Learn how to become an elite ethical hacker and easily hack networks, computer systems, web apps and so much more...",12 total hours,449,"Juan E. Galvan, Anthony Timbers",4.7,Learn Ethical Hacking From A-Z: Beginner To Expert Course,Network and Security
https://www.udemy.com/course/hacking-complete/,https://img-b.udemycdn.com/course/240x135/931384_3a37_2.jpg,Gain the knowledge hackers use to compromise systems and use it to protect your own!,16 total hours,449,"Ermin Kreponic, Aldin Omerdic",4.7,The Complete Ethical Hacking Course for 2016/2017!,Network and Security
https://www.udemy.com/course/linux-privilege-escalation/,https://img-b.udemycdn.com/course/240x135/2418356_01cd.jpg,Finding and exploiting Linux vulnerabilities and misconfigurations to gain a root shell.,1.5 total hours,799,Tib3rius ⁣,4.8,Linux Privilege Escalation for OSCP & Beyond!,Network and Security
https://www.udemy.com/course/zabbix-monitoring/,https://img-b.udemycdn.com/course/240x135/2360122_39a6_7.jpg,"Learn Server, Proxy, Agents, Trappers, Items, Triggers, Graphs, Screens, LLD, SNMP, API, Grafana, Prometheus & more",9.5 total hours,449,Sean Bradley,4.6,Zabbix 6 Application and Network Monitoring,Network and Security
https://www.udemy.com/course/hacking-in-practice-intensive-ethical-hacking-mega-course/,https://img-b.udemycdn.com/course/240x135/157842_9d33_8.jpg,2022 Edition! Practical Ethical Hacking Techniques. The most intensive ethical hacking course. Over 27+ HOURS OF VIDEO.,27.5 total hours,449,"IT Security Academy, Hacking School",4.1,Hacking in Practice: Intensive Ethical Hacking MEGA Course,Network and Security
https://www.udemy.com/course/introduction-to-fiber-optic-cabling/,https://img-b.udemycdn.com/course/240x135/22591_b568_6.jpg,Welcome! This course is designed to give you a good understand of fiber optics and fiber data transmission.,41 total mins,449,Sebastian Flores,4.4,Introduction To Fiber Optic Cabling,Network and Security
https://www.udemy.com/course/network-hacking-continued-intermediate-to-advanced/,https://img-b.udemycdn.com/course/240x135/1329554_40d2_4.jpg,Learn advanced techniques to hack into WiFi & wired networks & implement custom MITM attacks,10 total hours,449,"Zaid Sabih, z Security",4.6,Network Hacking Continued - Intermediate to Advanced,Network and Security
https://www.udemy.com/course/learn-linux-in-5-days/,https://img-b.udemycdn.com/course/240x135/256758_e35d_5.jpg,Use the in-demand Linux skills you learn in this course to get promoted or start a new career as a Linux professional.,13.5 total hours,449,Jason Cannon,4.5,Learn Linux in 5 Days and Level Up Your Career,Network and Security
https://www.udemy.com/course/complete-linux-training-course-to-get-your-dream-it-job/,https://img-b.udemycdn.com/course/240x135/1523066_334c_14.jpg,"The BEST Linux Administration course that prepares you for corporate jobs and for RHCSA, RHCE, LFCS, CLNP certifications",36 total hours,449,Imran Afzal,4.7,Complete Linux Training Course to Get Your Dream IT Job 2024,
https://www.udemy.com/course/linux-command-line-volume1/,https://img-b.udemycdn.com/course/240x135/95246_69f4_23.jpg,This is an introductory course to the Linux command Line. It's great for both Linux beginners and advanced Linux users.,5 total hours,449,"Ahmed Alkabary, Abdullah Tarek",4.6,Linux Command Line Basics,OS
https://www.udemy.com/course/linux-administration-bootcamp/,https://img-b.udemycdn.com/course/240x135/924090_507a_3.jpg,Learn Red Hat Linux & CentOS: Use the in-demand skills to start a career as a Linux Server Admin or Linux Administrator!,9.5 total hours,449,Jason Cannon,4.6,Linux Administration Bootcamp: Go from Beginner to Advanced,OS
https://www.udemy.com/course/linux-mastery/,https://img-b.udemycdn.com/course/240x135/1320362_1b73_7.jpg,Learn the Linux Command Line from Scratch and Improve your Career with the World's Most Fun Project-Based Linux Course!,10.5 total hours,449,"Ziyad Yehia, Internet of Things Academy",4.7,Linux Mastery: Master the Linux Command Line in 11,OS
https://www.udemy.com/course/linuxforbeginners/,https://img-b.udemycdn.com/course/240x135/149910_25f7_7.jpg,An Introduction to the Linux Operating System and Command Line,8 total hours,449,Jason Cannon,4.5,Linux for Beginners,OS
https://www.udemy.com/course/linux-shell-scripting-projects/,https://img-b.udemycdn.com/course/240x135/1349660_ecfb_4.jpg,"Learn how to shell script through project-based training (Bash Scripting, Bash Programming, Sed, Grep, Awk, and More)",12.5 total hours,449,Jason Cannon,4.5,Linux Shell Scripting: A Project-Based Approach to Learning,OS
https://www.udemy.com/course/active-directory-group-policy-2012/,https://img-b.udemycdn.com/course/240x135/700114_3644_2.jpg,Learn REAL job skills and stack your resume with the experience you will gain in this course!,7 total hours,449,Paul Hill,4.6,Active Directory & Group Policy Lab,OS
https://www.udemy.com/course/windows-server-2016/,https://img-b.udemycdn.com/course/240x135/972974_ee7f_2.jpg,"Install Windows Server 2016, Build a Windows Domain, Domain Controller, Learn DHCP, Install Windows 10, and much more...",6.5 total hours,449,Paul Hill,4.5,Microsoft Windows Server 2016 Training for Beginners,OS
https://www.udemy.com/course/system-center-configuration-manager/,https://img-b.udemycdn.com/course/240x135/1194706_10f5_3.jpg,"The fluff-free SCCM course that shows you how to install and administrate SCCM within your network, screen-by-screen",9.5 total hours,449,"Paul Hill, Robert Hill",4.5,Microsoft SCCM/Endpoint Configuration Manager for Beginners,OS
https://www.udemy.com/course/mastering-data-modeling-fundamentals/,https://img-b.udemycdn.com/course/240x135/2767896_eb29_5.jpg,Entity-Relationship Techniques and Best Practices,3 total hours,449,Alan Simon,4.4,Mastering Data Modeling Fundamentals,OS
https://www.udemy.com/course/windows-server-2019-administration-h/,https://img-b.udemycdn.com/course/240x135/3448142_bdbc_4.jpg,"Learn Active Directory, Group Policy, DNS, DHCP, Storage, Backup, Azure integration and More",21.5 total hours,449,Kevin Brown,4.7,Windows Server 2019 Administration,OS
https://www.udemy.com/course/help-desk/,https://img-b.udemycdn.com/course/240x135/986016_0abe_3.jpg,"Get Hands-On Experience on Helpdesk Skills, Learn, Master & Troubleshoot All What It Takes To Get You a Job",1.5 total hours,449,"Paul Hill, Omar Dabbas",4.4,IT Help Desk Professional,OS
https://www.udemy.com/course/windows-server-2016-administration-and-deployment/,https://img-b.udemycdn.com/course/240x135/1522272_d707_3.jpg,"Windows Server 2016: Nano Server, Server Core, Active Directory, DNS, DHCP, Hyper-V, WDS,  WSUS, NLB and more.",10.5 total hours,449,Kevin Brown,4.5,Windows Server 2016 Administration,OS
https://www.udemy.com/course/systems-administration-101-active-directory/,https://img-b.udemycdn.com/course/240x135/687586_bbd0_2.jpg,Learn Systems Administration! The easiest way to stack your resume & get a high paying IT Job - Step-by-step guide!,2 total hours,449,Paul Hill,4.7,Windows Server 2012 System Administration: Get an IT Job!,OS
https://www.udemy.com/course/learning-windows-powershell/,https://img-b.udemycdn.com/course/240x135/328292_ec6a_6.jpg,A comprehensive guide to using Windows PowerShell for System Administrators,5 total hours,449,Infinite Skills,4.2,Learning Windows PowerShell,OS
https://www.udemy.com/course/powershell-for-active-directory-administrators/,https://img-b.udemycdn.com/course/240x135/1688848_6371_4.jpg,"Use PowerShell to manage Active Directory users, computer, groups, security settings and more on Windows Server",3 total hours,449,Kevin Brown,4.7,PowerShell for Active Directory Administrators,OS
https://www.udemy.com/course/windows-server-2019-active-directory-and-group-policies-gpo/,https://img-b.udemycdn.com/course/240x135/2518702_647e_4.jpg,Training For Beginners - Become a Network Administrator in Microsoft Windows Server 2019 with Remote Server Access!,6 total hours,449,Denilson Bonatti,4.6,"Windows Server 2019: Active Directory, GPO, R",OS
https://www.udemy.com/course/linux-system-admin/,https://img-b.udemycdn.com/course/240x135/1096864_47ee_2.jpg,"Get started with Linux, app development, server configuration, networking, and become a system administrator!",7.5 total hours,529,"Joseph Delgadillo, Nick Germaine",4.5,Linux for Absolute Beginners!,OS
https://www.udemy.com/course/operating-systems-from-scratch-part1/,https://img-b.udemycdn.com/course/240x135/1555228_0997_12.jpg,Learn the concepts of Operating Systems from scratch as Operating System forms the core of Computer Science,8.5 total hours,449,Vignesh Sekar,4.6,Operating Systems from scratch - Part 1,OS
https://www.udemy.com/course/linux-for-network-engineers-practical-linux-with-gns3/,https://img-b.udemycdn.com/course/240x135/1363378_69f7_3.jpg,"Linux for Networking Engineers (CCNA, CCNP, CCIE etc). Practical Linux with GNS3 = network programmability & automation",13 total hours,449,"David Bombal, Experts with David Bombal",4.8,Linux for Network Engineers: Practical Linux with GNS3,OS
https://www.udemy.com/course/containercrashcourse/,https://img-b.udemycdn.com/course/240x135/4303293_71c3.jpg,"Learn key concepts related to Containers, understand Docker, Kubernetes, and Cloud services for containers like AWS!",2 total hours,449,Rick Crisci,4.5,Introduction to Containers - 90 Minute Crash Course,OS
https://www.udemy.com/course/getting-started-with-vmware-esxi-60-hypervisor/,https://img-b.udemycdn.com/course/240x135/593108_ff38_3.jpg,"Learn VMware's ESXi 6 Hyperisor, Virtual Networking, NFS Shares and Virtual Machines. Learn how with Video Demos.",9 total hours,449,"Larry Karnis (Teaching VMware vSphere, ESXi and vCenter for 18+ years)",4.6,VMware vSphere 6,OS
https://www.udemy.com/course/red-hat-linux-administration-advance-level-troubleshooting/,https://img-b.udemycdn.com/course/240x135/1314676_2c80_23.jpg,A project-based approach to acquire Linux skills to enhance your career and advance: Over 40 hours with 400+ lectures.,41.5 total hours,449,Shikhar Verma • 80k+ Students Worldwide,4.4,Complete Linux Training with Troubleshooting Skills,OS
https://www.udemy.com/course/complete-windows-server-2016-administration-course/,https://img-b.udemycdn.com/course/240x135/1680944_c58b_8.jpg,"Installation and configuration of Domain Controller, Active Directory, DNS, WebServer (IIS), Group Policy, WSUS and more",14.5 total hours,449,Imran Afzal,4.6,Complete Windows Server Administration Course,OS
https://www.udemy.com/course/vmware-vsphere/,https://img-b.udemycdn.com/course/240x135/1057142_4a89_6.jpg,"Start from absolute zero, and learn to use VMware vSphere as it was meant to be used, Full Practical Training Course",12.5 total hours,449,Fettah Ben,4.5,The Complete VMware vSphere 7: Beginner to Advanced-part 1/2,OS
https://www.udemy.com/course/powershell-51-and-6/,https://img-b.udemycdn.com/course/240x135/2337452_b8e7_4.jpg,"Windows 10 and 11, Windows Server 2016, 2019 and 2022",6 total hours,449,Kevin Brown,4.6,PowerShell: Step-by-step,OS
https://www.udemy.com/course/introduction-to-linux-centos-7/,https://img-b.udemycdn.com/course/240x135/343008_1ad0_4.jpg,"Learn Linux Administration basics, Linux Command Line basics, Linux essentials, Linux History & Linux basic commands",5 total hours,529,The Linux Lighthouse,4.1,Linux Administration & Linux Command Line For Beginners,OS
https://www.udemy.com/course/linux-administration/,https://img-b.udemycdn.com/course/240x135/442254_faba_4.jpg,Use the in-demand Linux skills you learn in this course to get promoted or start a new career as a Linux System Admin.,11 total hours,449,Jason Cannon,4.3,Learn Linux Administration and Supercharge Your Career,OS
